filename,width,height,class,xmin,ymin,xmax,ymax
ManilaBay_eacd3b589_jpg.rf.40b4bf2207891326ce78fdb1047bb2cd.jpg,640,640,plastic_waste,161,235,265,493
ManilaBay_eacd3b589_jpg.rf.bb7fe32fd7282a9a019074de72ad445b.jpg,640,640,plastic_waste,377,235,481,493
ManilaBay_ead56213a2_jpg.rf.3705076e7cc75945b079e6d4182d284e.jpg,640,640,plastic_waste,166,265,312,311
ManilaBay_ead56213a2_jpg.rf.3705076e7cc75945b079e6d4182d284e.jpg,640,640,plastic_waste,171,495,221,533
ManilaBay_ead56213a2_jpg.rf.3705076e7cc75945b079e6d4182d284e.jpg,640,640,plastic_waste,422,291,456,315
ManilaBay_ead56213a2_jpg.rf.3705076e7cc75945b079e6d4182d284e.jpg,640,640,plastic_waste,137,410,192,480
ManilaBay_ead56213a2_jpg.rf.3705076e7cc75945b079e6d4182d284e.jpg,640,640,wood_waste,173,297,403,357
ManilaBay_ead56213a2_jpg.rf.93954b53f7561ab56b8a0b2a0b39e180.jpg,640,640,plastic_waste,332,166,377,312
ManilaBay_ead56213a2_jpg.rf.93954b53f7561ab56b8a0b2a0b39e180.jpg,640,640,plastic_waste,109,171,147,221
ManilaBay_ead56213a2_jpg.rf.93954b53f7561ab56b8a0b2a0b39e180.jpg,640,640,plastic_waste,327,422,351,456
ManilaBay_ead56213a2_jpg.rf.93954b53f7561ab56b8a0b2a0b39e180.jpg,640,640,plastic_waste,162,137,232,192
ManilaBay_ead56213a2_jpg.rf.93954b53f7561ab56b8a0b2a0b39e180.jpg,640,640,wood_waste,285,173,345,403
ManilaBay_ead56213a2_jpg.rf.b22aa85aa6ff84f2ba5ff2fd9189ff7c.jpg,640,640,plastic_waste,166,332,312,377
ManilaBay_ead56213a2_jpg.rf.b22aa85aa6ff84f2ba5ff2fd9189ff7c.jpg,640,640,plastic_waste,171,109,221,147
ManilaBay_ead56213a2_jpg.rf.b22aa85aa6ff84f2ba5ff2fd9189ff7c.jpg,640,640,plastic_waste,422,327,456,351
ManilaBay_ead56213a2_jpg.rf.b22aa85aa6ff84f2ba5ff2fd9189ff7c.jpg,640,640,plastic_waste,137,162,192,232
ManilaBay_ead56213a2_jpg.rf.b22aa85aa6ff84f2ba5ff2fd9189ff7c.jpg,640,640,wood_waste,173,285,403,345
ManilaBay_eb19fb0_jpg.rf.64d1df4652646b83b9c1c20a75831673.jpg,640,640,plastic_waste,185,74,523,604
ManilaBay_eb19fb0_jpg.rf.cdd989c6fc0a7d59794929d72c41928d.jpg,640,640,plastic_waste,119,39,457,569
ManilaBay_eb19fb0_jpg.rf.d884564aa35b51c3d108a001c2afb957.jpg,640,640,plastic_waste,119,39,457,569
ManilaBay_eb4c80a_jpg.rf.749aa5880cbc864c4a3df14f2691d2d5.jpg,640,640,plastic_waste,207,364,423,602
ManilaBay_eb4c80a_jpg.rf.749aa5880cbc864c4a3df14f2691d2d5.jpg,640,640,plastic_waste,284,146,400,249
ManilaBay_eb4c80a_jpg.rf.daaaffa712d9652234f3f116ab4c1651.jpg,640,640,plastic_waste,207,364,423,602
ManilaBay_eb4c80a_jpg.rf.daaaffa712d9652234f3f116ab4c1651.jpg,640,640,plastic_waste,284,145,400,249
ManilaBay_eb4c80a_jpg.rf.dafb5ad16a135b34e23e5c7f044b0bb1.jpg,640,640,plastic_waste,364,219,602,435
ManilaBay_eb4c80a_jpg.rf.dafb5ad16a135b34e23e5c7f044b0bb1.jpg,640,640,plastic_waste,146,242,249,358
ManilaBay_eb555d0_jpg.rf.1f72f5e840205a62f080cd965ce201ad.jpg,640,640,plastic_waste,271,13,480,365
ManilaBay_eb555d0_jpg.rf.1f72f5e840205a62f080cd965ce201ad.jpg,640,640,plastic_waste,109,424,382,534
ManilaBay_eb555d0_jpg.rf.26d5106dd921bbdee489f008eb83a2ef.jpg,640,640,plastic_waste,13,162,365,372
ManilaBay_eb555d0_jpg.rf.26d5106dd921bbdee489f008eb83a2ef.jpg,640,640,plastic_waste,424,261,534,534
ManilaBay_eb555d0_jpg.rf.713f79372a355d486d6fc35bad6c0a9d.jpg,640,640,plastic_waste,277,163,629,372
ManilaBay_eb555d0_jpg.rf.713f79372a355d486d6fc35bad6c0a9d.jpg,640,640,plastic_waste,108,261,218,534
ManilaBay_eb6078d_jpg.rf.412c949c9172092a58c17b3da9fa1b41.jpg,640,640,plastic_waste,289,238,480,470
ManilaBay_eb6078d_jpg.rf.412c949c9172092a58c17b3da9fa1b41.jpg,640,640,plastic_waste,269,504,368,641
ManilaBay_eb6078d_jpg.rf.7fe4d975a488f4081fca4b0bf13c6ad3.jpg,640,640,plastic_waste,162,238,353,470
ManilaBay_eb6078d_jpg.rf.7fe4d975a488f4081fca4b0bf13c6ad3.jpg,640,640,plastic_waste,273,504,372,641
ManilaBay_eb6078d_jpg.rf.a7496c334dbfa99630473a7084ae6faa.jpg,640,640,plastic_waste,162,238,353,470
ManilaBay_eb6078d_jpg.rf.a7496c334dbfa99630473a7084ae6faa.jpg,640,640,plastic_waste,273,504,372,641
ManilaBay_ebe63bf_jpg.rf.4fcc3c420f1db7643d509b2835555a41.jpg,640,640,plastic_waste,289,229,445,404
ManilaBay_ebe63bf_jpg.rf.55f22954f8572a88898b99db8cc83f9a.jpg,640,640,plastic_waste,289,229,445,404
ManilaBay_ebe63bf_jpg.rf.f93d8548fd3c4597160b871445d591e5.jpg,640,640,plastic_waste,289,229,445,404
ManilaBay_ec09302_jpg.rf.7b27778d75234279aa399b76f3b98c89.jpg,640,640,plastic_waste,381,158,505,486
ManilaBay_ec09302_jpg.rf.7b27778d75234279aa399b76f3b98c89.jpg,640,640,plastic_waste,87,110,232,408
ManilaBay_ec09302_jpg.rf.8723ec45b9983c7b85e13e7ac573477e.jpg,640,640,plastic_waste,158,138,486,262
ManilaBay_ec09302_jpg.rf.8723ec45b9983c7b85e13e7ac573477e.jpg,640,640,plastic_waste,110,411,408,555
ManilaBay_ec09302_jpg.rf.f4ddab708e70b8cb88c729eda4f01051.jpg,640,640,plastic_waste,158,381,486,505
ManilaBay_ec09302_jpg.rf.f4ddab708e70b8cb88c729eda4f01051.jpg,640,640,plastic_waste,110,87,408,232
ManilaBay_ec48c46_jpg.rf.1c46bcf750f6776a4f573e1377556f87.jpg,640,640,plastic_waste,325,29,438,190
ManilaBay_ec48c46_jpg.rf.1c46bcf750f6776a4f573e1377556f87.jpg,640,640,plastic_waste,1,478,87,641
ManilaBay_ec48c46_jpg.rf.3735514a25ae9e2199088f21de51bed6.jpg,640,640,plastic_waste,29,325,190,438
ManilaBay_ec48c46_jpg.rf.3735514a25ae9e2199088f21de51bed6.jpg,640,640,plastic_waste,478,1,641,87
ManilaBay_ec48c46_jpg.rf.806e98dd8855f2d5c6d56b645ed5805b.jpg,640,640,plastic_waste,205,29,318,190
ManilaBay_ec48c46_jpg.rf.806e98dd8855f2d5c6d56b645ed5805b.jpg,640,640,plastic_waste,554,478,641,641
ManilaBay_ece81af_jpg.rf.8b885569ab00b011b9990704353722ee.jpg,640,640,plastic_waste,184,266,288,400
ManilaBay_ece81af_jpg.rf.a14b6ecd3798f6c9c6fa7f81e8b1b713.jpg,640,640,plastic_waste,355,243,458,377
ManilaBay_ece81af_jpg.rf.f3c5bea7686d6ac5636c3fb23c47a734.jpg,640,640,plastic_waste,243,355,377,458
ManilaBay_ed3edcd66a_jpg.rf.3548f99278d9f5e316072f4282993341.jpg,640,640,plastic_waste,145,367,506,623
ManilaBay_ed3edcd66a_jpg.rf.3548f99278d9f5e316072f4282993341.jpg,640,640,plastic_waste,244,111,361,183
ManilaBay_ed3edcd66a_jpg.rf.557922b73d5204ffa704c2738db1cf3c.jpg,640,640,plastic_waste,19,146,275,506
ManilaBay_ed3edcd66a_jpg.rf.557922b73d5204ffa704c2738db1cf3c.jpg,640,640,plastic_waste,459,244,531,361
ManilaBay_ed3edcd66a_jpg.rf.a92592d945cd4afcb56e653af1c3eee2.jpg,640,640,plastic_waste,136,367,497,623
ManilaBay_ed3edcd66a_jpg.rf.a92592d945cd4afcb56e653af1c3eee2.jpg,640,640,plastic_waste,281,111,398,183
ManilaBay_ed4f624423_jpg.rf.7aa2f8656b4fc73f7fcddc74db9841d1.jpg,640,640,plastic_waste,240,304,430,455
ManilaBay_ed4f624423_jpg.rf.7aa2f8656b4fc73f7fcddc74db9841d1.jpg,640,640,plastic_waste,51,459,140,531
ManilaBay_ed4f624423_jpg.rf.7aa2f8656b4fc73f7fcddc74db9841d1.jpg,640,640,plastic_waste,138,486,206,541
ManilaBay_ed4f624423_jpg.rf.b869f5e2ac61aaf232bebd922db492c1.jpg,640,640,plastic_waste,212,187,402,339
ManilaBay_ed4f624423_jpg.rf.b869f5e2ac61aaf232bebd922db492c1.jpg,640,640,plastic_waste,503,111,592,183
ManilaBay_ed4f624423_jpg.rf.b869f5e2ac61aaf232bebd922db492c1.jpg,640,640,plastic_waste,436,101,504,156
ManilaBay_ed4f624423_jpg.rf.b9ec714d74dc50bf5f2aa7ad0f0ebbea.jpg,640,640,plastic_waste,240,304,430,455
ManilaBay_ed4f624423_jpg.rf.b9ec714d74dc50bf5f2aa7ad0f0ebbea.jpg,640,640,plastic_waste,51,459,140,531
ManilaBay_ed4f624423_jpg.rf.b9ec714d74dc50bf5f2aa7ad0f0ebbea.jpg,640,640,plastic_waste,138,486,206,541
ManilaBay_ed7a7e2_jpg.rf.09198b2ce44f27b639f2649aa4066ec5.jpg,640,640,plastic_waste,257,58,557,329
ManilaBay_ed7a7e2_jpg.rf.2c8b61b6a53625910ab3f6a337ea270e.jpg,640,640,plastic_waste,85,58,385,329
ManilaBay_ed7a7e2_jpg.rf.f6466dd589ec29b46eb738594ed31499.jpg,640,640,plastic_waste,85,58,385,329
ManilaBay_ed876d777f_jpg.rf.1b8ee0f1e657d3b0f8008d4ba54b9db9.jpg,640,640,plastic_waste,80,244,380,446
ManilaBay_ed876d777f_jpg.rf.1b8ee0f1e657d3b0f8008d4ba54b9db9.jpg,640,640,plastic_waste,105,28,199,130
ManilaBay_ed876d777f_jpg.rf.2d08908ae3c66e61fe708b512e909f37.jpg,640,640,plastic_waste,80,244,380,446
ManilaBay_ed876d777f_jpg.rf.2d08908ae3c66e61fe708b512e909f37.jpg,640,640,plastic_waste,105,28,199,130
ManilaBay_ed876d777f_jpg.rf.bc15d04dbb35030f6214be347488c0ea.jpg,640,640,plastic_waste,196,262,398,562
ManilaBay_ed876d777f_jpg.rf.bc15d04dbb35030f6214be347488c0ea.jpg,640,640,plastic_waste,512,443,614,537
ManilaBay_ed8e6fb8aa_jpg.rf.039e2142cddd380fdff8fa24a979d830.jpg,640,640,plastic_waste,143,86,545,506
ManilaBay_ed8e6fb8aa_jpg.rf.5c20a0e426af53e036035ed016427814.jpg,640,640,plastic_waste,97,136,499,556
ManilaBay_ed8e6fb8aa_jpg.rf.9164f353c436f662f87bd72824282894.jpg,640,640,plastic_waste,97,86,499,506
ManilaBay_edb38d2_jpg.rf.28d36be2a1a1d36eef56968540fc4418.jpg,640,640,plastic_waste,96,70,468,489
ManilaBay_edb38d2_jpg.rf.28d36be2a1a1d36eef56968540fc4418.jpg,640,640,plastic_waste,459,458,527,576
ManilaBay_edb38d2_jpg.rf.796234a984b0d57dc258016af4209f62.jpg,640,640,plastic_waste,174,153,546,572
ManilaBay_edb38d2_jpg.rf.796234a984b0d57dc258016af4209f62.jpg,640,640,plastic_waste,115,66,183,184
ManilaBay_edb38d2_jpg.rf.a22935ce726a69a81d6bd02f471490db.jpg,640,640,plastic_waste,96,153,468,572
ManilaBay_edb38d2_jpg.rf.a22935ce726a69a81d6bd02f471490db.jpg,640,640,plastic_waste,459,66,527,184
ManilaBay_edde94_jpg.rf.6a5843aad50acc300f017e85281607a0.jpg,640,640,rubber_waste,47,12,368,518
ManilaBay_edde94_jpg.rf.7bb2bd2a62cf5e662ec3c029378e094e.jpg,640,640,rubber_waste,124,47,630,368
ManilaBay_edde94_jpg.rf.8beaa612bcfe5517d093ef5a1332ba59.jpg,640,640,rubber_waste,47,124,368,630
ManilaBay_edecef_jpg.rf.6a8f5460c6d16b4c9c04455ad0705059.jpg,640,640,plastic_waste,242,154,539,580
ManilaBay_edecef_jpg.rf.6c45423c4f144b3379b6dfbd74ca09e0.jpg,640,640,plastic_waste,242,155,539,580
ManilaBay_edecef_jpg.rf.c618405a80d7646ba39ab2f78a0e3d0b.jpg,640,640,plastic_waste,242,63,539,488
ManilaBay_edfdd5594f_jpg.rf.77d5b04f11df52907e6f066172a73180.jpg,640,640,plastic_waste,141,207,515,598
ManilaBay_edfdd5594f_jpg.rf.a290b16cd21264ae53fa89a605d0788a.jpg,640,640,plastic_waste,45,141,436,515
ManilaBay_edfdd5594f_jpg.rf.daa54646ed50c574dd6d536cf9e5d084.jpg,640,640,plastic_waste,207,141,598,515
ManilaBay_ee1756e_jpg.rf.377d0f8218d9f00f3298853ad74ad9f3.jpg,640,640,glass_waste,245,87,408,374
ManilaBay_ee1756e_jpg.rf.7a4e6468437326460b18c813da8496c6.jpg,640,640,glass_waste,87,245,374,408
ManilaBay_ee1756e_jpg.rf.9cf53680e7b4b361d11c5edb4f9b6b19.jpg,640,640,glass_waste,245,87,408,374
ManilaBay_ee348c396_jpg.rf.55a0875a11eff3af6f6232e8ec15de1c.jpg,640,640,plastic_waste,159,102,303,208
ManilaBay_ee348c396_jpg.rf.55a0875a11eff3af6f6232e8ec15de1c.jpg,640,640,plastic_waste,468,122,616,635
ManilaBay_ee348c396_jpg.rf.981f6c976a325f34b82a716ebc84debe.jpg,640,640,plastic_waste,159,434,303,540
ManilaBay_ee348c396_jpg.rf.981f6c976a325f34b82a716ebc84debe.jpg,640,640,plastic_waste,468,7,616,520
ManilaBay_ee348c396_jpg.rf.c4d082f6f26dd51bf3ceacbc7702a7f8.jpg,640,640,plastic_waste,434,159,540,303
ManilaBay_ee348c396_jpg.rf.c4d082f6f26dd51bf3ceacbc7702a7f8.jpg,640,640,plastic_waste,7,468,520,616
ManilaBay_ee542f8_jpg.rf.0d71f8f093f9d3eeb3c2106d95e37fb7.jpg,640,640,plastic_waste,189,220,435,490
ManilaBay_ee542f8_jpg.rf.1722e966138b1d8e172d71917c536b08.jpg,640,640,plastic_waste,189,152,435,422
ManilaBay_ee542f8_jpg.rf.df793d130f714be9ede7ba9403f61c35.jpg,640,640,plastic_waste,152,208,422,454
ManilaBay_ee56cba_jpg.rf.8a36f47d68a13c85fd71999115e1c5fa.jpg,640,640,plastic_waste,217,262,561,502
ManilaBay_ee56cba_jpg.rf.ab622abcb7ee48c4a6e2524062a21679.jpg,640,640,plastic_waste,81,140,425,380
ManilaBay_ee56cba_jpg.rf.d9d3a46eb6842cb2120295caa5e34b8f.jpg,640,640,plastic_waste,140,81,380,425
ManilaBay_ee65f05_jpg.rf.2f787e72a16dd54e92d272b12fc2f5b8.jpg,640,640,rubber_waste,144,217,600,492
ManilaBay_ee65f05_jpg.rf.3639573b875ef4d63d6407e7f64a1de3.jpg,640,640,rubber_waste,144,150,600,425
ManilaBay_ee65f05_jpg.rf.e2eeaec33d57e3e5e8befe21b37a5327.jpg,640,640,rubber_waste,150,42,425,498
ManilaBay_ee6cc2c_jpg.rf.4e6d8dca49ba00a635a0de302f86520c.jpg,640,640,cardboard_waste,81,33,348,471
ManilaBay_ee6cc2c_jpg.rf.9e3106d830bd78522d99926ef48b63dd.jpg,640,640,cardboard_waste,81,172,348,610
ManilaBay_ee6cc2c_jpg.rf.fcf71aec1a2af13475713b36ff69f5f6.jpg,640,640,cardboard_waste,33,295,471,562
ManilaBay_ee90c87_jpg.rf.0fab9a556b8e49c3618c8a5cb9b941a4.jpg,640,640,plastic_waste,194,102,395,376
ManilaBay_ee90c87_jpg.rf.342a55fe8dd25bced4fa9f09c2ccb1c4.jpg,640,640,plastic_waste,266,194,540,395
ManilaBay_ee90c87_jpg.rf.61bc34a4c3e67d0e3f2b3613da33565e.jpg,640,640,plastic_waste,102,194,376,395
ManilaBay_ee9eefb_jpg.rf.cb1a3e00e6acc1a81684adef9558ae15.jpg,640,640,plastic_waste,1,225,85,328
ManilaBay_ee9eefb_jpg.rf.cc7b0fa5227b22704a497544869d8c92.jpg,640,640,plastic_waste,225,557,328,641
ManilaBay_ee9eefb_jpg.rf.d14e2d2a2b822b05ed4adc915011cda0.jpg,640,640,plastic_waste,315,1,418,85
ManilaBay_eeafaf_jpg.rf.3475506d106806455ebe702baee64597.jpg,640,640,plastic_waste,122,130,262,240
ManilaBay_eeafaf_jpg.rf.3475506d106806455ebe702baee64597.jpg,640,640,plastic_waste,536,370,639,444
ManilaBay_eeafaf_jpg.rf.802b2a2b1a8e210b067db9947cab7622.jpg,640,640,plastic_waste,122,402,262,512
ManilaBay_eeafaf_jpg.rf.802b2a2b1a8e210b067db9947cab7622.jpg,640,640,plastic_waste,536,198,639,272
ManilaBay_eeafaf_jpg.rf.fa455bd8b0f40ff039b957507836482f.jpg,640,640,plastic_waste,122,130,262,240
ManilaBay_eeafaf_jpg.rf.fa455bd8b0f40ff039b957507836482f.jpg,640,640,plastic_waste,535,370,639,444
ManilaBay_eeb986_jpg.rf.09d0029f9d51f480c2d143a458546595.jpg,640,640,plastic_waste,87,42,348,641
ManilaBay_eeb986_jpg.rf.09d0029f9d51f480c2d143a458546595.jpg,640,640,rubber_waste,272,81,605,318
ManilaBay_eeb986_jpg.rf.09d0029f9d51f480c2d143a458546595.jpg,640,640,plastic_waste,587,37,640,103
ManilaBay_eeb986_jpg.rf.a07787738557e95241d7ef5a58fe41d5.jpg,640,640,plastic_waste,1,87,599,349
ManilaBay_eeb986_jpg.rf.a07787738557e95241d7ef5a58fe41d5.jpg,640,640,rubber_waste,324,272,561,605
ManilaBay_eeb986_jpg.rf.a07787738557e95241d7ef5a58fe41d5.jpg,640,640,plastic_waste,539,587,605,640
ManilaBay_eeb986_jpg.rf.cb0e16a2865abfbdd6f2711cd11d8ca0.jpg,640,640,plastic_waste,1,293,599,555
ManilaBay_eeb986_jpg.rf.cb0e16a2865abfbdd6f2711cd11d8ca0.jpg,640,640,rubber_waste,324,37,561,370
ManilaBay_eeb986_jpg.rf.cb0e16a2865abfbdd6f2711cd11d8ca0.jpg,640,640,plastic_waste,539,3,605,56
ManilaBay_eedf1cb9c9_jpg.rf.2b162872d8aaa18e9bc3b9c682a8efe9.jpg,640,640,plastic_waste,345,344,599,577
ManilaBay_eedf1cb9c9_jpg.rf.91add366dc42305cfeebc17151baf51d.jpg,640,640,plastic_waste,66,346,299,599
ManilaBay_eedf1cb9c9_jpg.rf.c6c600bc3b7e2633900da3481ea433de.jpg,640,640,plastic_waste,346,66,599,299
ManilaBay_eee018e_jpg.rf.102500d23ed2505650664d83bb04a209.jpg,640,640,plastic_waste,217,190,365,320
ManilaBay_eee018e_jpg.rf.41c4334e7114f0ddfa4cb6d21f5720d7.jpg,640,640,plastic_waste,322,277,452,425
ManilaBay_eee018e_jpg.rf.d6d4c2bbaf7771d5541b704d189edc3b.jpg,640,640,plastic_waste,217,322,365,452
ManilaBay_eef132c_jpg.rf.1bf743d19b54f4baf11fa1b9f672ef05.jpg,640,640,plastic_waste,204,47,444,530
ManilaBay_eef132c_jpg.rf.3abf555b273aca9e54f4ece3694907f2.jpg,640,640,plastic_waste,198,47,438,530
ManilaBay_eef132c_jpg.rf.7b535c2765a16139abfeed2cd62c913d.jpg,640,640,plastic_waste,198,47,438,530
ManilaBay_ef09746_jpg.rf.0f10e9754b532961cb1e2e284e714ccd.jpg,640,640,plastic_waste,47,206,76,262
ManilaBay_ef09746_jpg.rf.0f10e9754b532961cb1e2e284e714ccd.jpg,640,640,wood_waste,81,388,602,520
ManilaBay_ef09746_jpg.rf.3c2b0453d509ad2abbe16cd01e93bb46.jpg,640,640,plastic_waste,47,380,76,436
ManilaBay_ef09746_jpg.rf.3c2b0453d509ad2abbe16cd01e93bb46.jpg,640,640,wood_waste,81,123,602,255
ManilaBay_ef09746_jpg.rf.ca504182f1b0eb19da0cb0c6e98cde11.jpg,640,640,plastic_waste,567,206,596,262
ManilaBay_ef09746_jpg.rf.ca504182f1b0eb19da0cb0c6e98cde11.jpg,640,640,wood_waste,40,388,561,520
ManilaBay_ef2d433755_jpg.rf.0c9d770762d59fc7113c7428cbb9bb2f.jpg,640,640,plastic_waste,133,162,527,507
ManilaBay_ef2d433755_jpg.rf.0c9d770762d59fc7113c7428cbb9bb2f.jpg,640,640,plastic_waste,423,14,585,84
ManilaBay_ef2d433755_jpg.rf.4950e1ab7b0c84469e2bc14feecc9ac6.jpg,640,640,plastic_waste,133,162,527,507
ManilaBay_ef2d433755_jpg.rf.4950e1ab7b0c84469e2bc14feecc9ac6.jpg,640,640,plastic_waste,423,14,585,84
ManilaBay_ef2d433755_jpg.rf.ed00b10bfc08b7abc75dd938829ee5fa.jpg,640,640,plastic_waste,135,133,480,527
ManilaBay_ef2d433755_jpg.rf.ed00b10bfc08b7abc75dd938829ee5fa.jpg,640,640,plastic_waste,558,423,628,585
ManilaBay_ef42deb_jpg.rf.4d7579d452431f52e52a49f5cb3c5a00.jpg,640,640,plastic_waste,286,227,476,514
ManilaBay_ef42deb_jpg.rf.e5f1791a8b72b718c200548fd2d19966.jpg,640,640,plastic_waste,128,285,415,476
ManilaBay_ef42deb_jpg.rf.fd570ad26d07bb32c4d340821206c85c.jpg,640,640,plastic_waste,227,167,514,357
ManilaBay_efa938_jpg.rf.44c6bc71d6a4485064e06d8c19b51303.jpg,640,640,rubber_waste,65,31,409,497
ManilaBay_efa938_jpg.rf.44c6bc71d6a4485064e06d8c19b51303.jpg,640,640,plastic_waste,115,87,219,275
ManilaBay_efa938_jpg.rf.4bc8e8005061069088dc6e770341d38b.jpg,640,640,rubber_waste,145,65,611,409
ManilaBay_efa938_jpg.rf.4bc8e8005061069088dc6e770341d38b.jpg,640,640,plastic_waste,367,115,555,219
ManilaBay_efa938_jpg.rf.bf2b14b28ef068dd80b4d737ae664a62.jpg,640,640,rubber_waste,233,145,577,611
ManilaBay_efa938_jpg.rf.bf2b14b28ef068dd80b4d737ae664a62.jpg,640,640,plastic_waste,423,367,527,555
ManilaBay_efaa34_jpg.rf.7009e88c0e1ae5ed32a531be8eb2fd48.jpg,640,640,plastic_waste,201,236,442,394
ManilaBay_efaa34_jpg.rf.fca191dcb0d4b2eaed2b23316355166c.jpg,640,640,plastic_waste,201,248,442,406
ManilaBay_efaa34_jpg.rf.fcc4f808e96c69a5fb3c372227532b03.jpg,640,640,plastic_waste,248,200,406,441
ManilaBay_efb651b_jpg.rf.13e643964e0c600e1671182fddcc068a.jpg,640,640,glass_waste,170,61,490,545
ManilaBay_efb651b_jpg.rf.13e643964e0c600e1671182fddcc068a.jpg,640,640,styrofoam_waste,149,337,271,464
ManilaBay_efb651b_jpg.rf.67e11915ca48c7e09146cde9bfb92c67.jpg,640,640,glass_waste,170,98,490,582
ManilaBay_efb651b_jpg.rf.67e11915ca48c7e09146cde9bfb92c67.jpg,640,640,styrofoam_waste,149,178,271,305
ManilaBay_efb651b_jpg.rf.6d7acf08dd07edcc3197393fe6f7265b.jpg,640,640,glass_waste,98,152,582,472
ManilaBay_efb651b_jpg.rf.6d7acf08dd07edcc3197393fe6f7265b.jpg,640,640,styrofoam_waste,178,371,305,493
ManilaBay_efc7066_jpg.rf.14a73bf8f9c6f05334080af07259790f.jpg,640,640,plastic_waste,405,179,630,429
ManilaBay_efc7066_jpg.rf.14a73bf8f9c6f05334080af07259790f.jpg,640,640,plastic_waste,2,332,283,538
ManilaBay_efc7066_jpg.rf.14a73bf8f9c6f05334080af07259790f.jpg,640,640,plastic_waste,394,484,526,580
ManilaBay_efc7066_jpg.rf.4576d1f13584578783ace81217184ce8.jpg,640,640,plastic_waste,405,179,630,430
ManilaBay_efc7066_jpg.rf.4576d1f13584578783ace81217184ce8.jpg,640,640,plastic_waste,2,332,283,538
ManilaBay_efc7066_jpg.rf.4576d1f13584578783ace81217184ce8.jpg,640,640,plastic_waste,394,484,526,581
ManilaBay_efc7066_jpg.rf.d886da554fdf66841a279497f4aaf457.jpg,640,640,plastic_waste,405,179,630,430
ManilaBay_efc7066_jpg.rf.d886da554fdf66841a279497f4aaf457.jpg,640,640,plastic_waste,2,332,283,538
ManilaBay_efc7066_jpg.rf.d886da554fdf66841a279497f4aaf457.jpg,640,640,plastic_waste,394,484,526,581
ManilaBay_f04659aa9c_jpg.rf.6d1d37ece4974f24297cba7d667f9612.jpg,640,640,plastic_waste,310,94,612,326
ManilaBay_f04659aa9c_jpg.rf.8e6a544cdea83e207f0740942b887818.jpg,640,640,plastic_waste,310,316,612,549
ManilaBay_f04659aa9c_jpg.rf.e33cd1c04c1a27a3c19917e1eb19263c.jpg,640,640,plastic_waste,94,30,327,332
ManilaBay_f05bf6910_jpg.rf.399bc2234f84909203083ce3e7325371.jpg,640,640,plastic_waste,114,43,558,315
ManilaBay_f05bf6910_jpg.rf.ce24897325ae7feead6c112d6c478353.jpg,640,640,plastic_waste,114,43,558,315
ManilaBay_f05bf6910_jpg.rf.e3afb90e64a432fb0f74fd2c94ffaadc.jpg,640,640,plastic_waste,114,43,558,315
ManilaBay_f06ba21ea6_jpg.rf.6459bb7d0cf55a1604dec8c84b5a046e.jpg,640,640,plastic_waste,176,225,447,413
ManilaBay_f06ba21ea6_jpg.rf.8494c350ffbd91003ab1d280336d2f98.jpg,640,640,plastic_waste,196,229,467,418
ManilaBay_f06ba21ea6_jpg.rf.cf39220080b34469c04b08ee78cbb1cd.jpg,640,640,plastic_waste,230,196,418,467
ManilaBay_f097db7_jpg.rf.45799217329c18d9d7e88e986af4d8e2.jpg,640,640,plastic_waste,279,93,455,509
ManilaBay_f097db7_jpg.rf.c2b2b2682cc8e265810d7fce125902ed.jpg,640,640,plastic_waste,279,93,455,509
ManilaBay_f097db7_jpg.rf.c2f18dfd1069bd8aaa9efea31eb77a91.jpg,640,640,plastic_waste,187,93,363,509
ManilaBay_f0afcb0_jpg.rf.32c5183acf44dfabbdc39f4edeae54c7.jpg,640,640,plastic_waste,267,245,390,558
ManilaBay_f0afcb0_jpg.rf.92dd0175216ccecfd93e9de59964d474.jpg,640,640,plastic_waste,85,253,398,376
ManilaBay_f0afcb0_jpg.rf.acd13ac934e14bf981cb51d590f48d71.jpg,640,640,plastic_waste,266,245,390,558
ManilaBay_f0dfc5bd6_jpg.rf.5d0f83126bb9b0d902e28768ff244c90.jpg,640,640,plastic_waste,170,236,415,373
ManilaBay_f0dfc5bd6_jpg.rf.8118075bd4859ace98ee84e429fe7446.jpg,640,640,plastic_waste,170,269,415,406
ManilaBay_f0dfc5bd6_jpg.rf.853779a7a3a3e9f04fce78055b8af864.jpg,640,640,plastic_waste,269,170,406,415
ManilaBay_f0e4ccb_jpg.rf.c324457f075995c808d41097d41db036.jpg,640,640,plastic_waste,270,323,641,537
ManilaBay_f0e4ccb_jpg.rf.c324457f075995c808d41097d41db036.jpg,640,640,plastic_waste,452,265,641,341
ManilaBay_f0e4ccb_jpg.rf.e6f42143e393cde748b016057ba80772.jpg,640,640,plastic_waste,1,323,371,537
ManilaBay_f0e4ccb_jpg.rf.e6f42143e393cde748b016057ba80772.jpg,640,640,plastic_waste,1,265,190,341
ManilaBay_f0e4ccb_jpg.rf.f3d44aab3b096759e1ec863f72a37c28.jpg,640,640,plastic_waste,323,1,537,371
ManilaBay_f0e4ccb_jpg.rf.f3d44aab3b096759e1ec863f72a37c28.jpg,640,640,plastic_waste,265,1,341,190
ManilaBay_f0f86bee07_jpg.rf.252be80062dc4b2ee97559468001f34a.jpg,640,640,plastic_waste,487,244,536,316
